index,voxRowNum,Structure-ID,X,Y,Z,Cluster_4,Cluster_6,Cluster_8,Cluster_13,Actb-74881516
1104,92855,1048,60,32,33,0,4,4,4,0.16236615
1105,92856,1048,61,32,33,0,4,4,10,0.16135964
1106,92857,1107,62,32,33,0,0,0,0,0.1523666
1107,92858,1107,63,32,33,0,0,4,10,0.16101857
1108,92859,1107,64,32,33,0,0,0,0,0.15438414
1109,92916,661,54,33,33,1,5,1,9,0.13889377
1110,92917,136,55,33,33,3,1,1,12,0.13265468
1111,92918,1048,56,33,33,3,1,5,12,0.1286643
1112,92919,1048,57,33,33,0,0,0,0,0.15087233
1113,92920,1048,58,33,33,0,0,0,0,0.15146035
1114,92921,1048,59,33,33,1,5,1,9,0.13893108
1115,92923,1048,61,33,33,1,5,6,6,0.14696714
1116,92924,1107,62,33,33,0,0,0,0,0.15359859
1117,92925,1107,63,33,33,0,0,4,10,0.16031833
1118,92926,1107,64,33,33,1,5,6,6,0.14745519
1119,92983,661,54,34,33,1,1,1,1,0.13429032
1120,92984,661,55,34,33,3,1,5,5,0.12607904
1121,92985,978,56,34,33,1,1,1,1,0.13425651
1122,92986,1048,57,34,33,1,5,6,6,0.14481662
1123,92987,1048,58,34,33,1,5,6,6,0.14628261
1124,92988,1048,59,34,33,1,5,6,6,0.14830373
1125,92991,1107,62,34,33,0,0,4,10,0.15911567
1126,92992,1107,63,34,33,3,1,5,12,0.12976837
1127,93050,661,54,35,33,1,5,1,1,0.13652991
1128,93051,661,55,35,33,1,1,1,1,0.13348018
1129,93052,978,56,35,33,3,3,5,5,0.11745262
1130,93053,978,57,35,33,1,5,1,1,0.13635416
1131,93054,978,58,35,33,1,5,6,6,0.14731945
1132,93059,1107,63,35,33,3,3,3,8,0.077447414
1133,93117,661,54,36,33,0,0,4,10,0.15900333
1134,93119,978,56,36,33,3,1,5,5,0.12444533
1135,93120,978,57,36,33,1,1,1,1,0.13508166
1136,93121,978,58,36,33,0,4,4,4,0.16404624
1137,93122,307,59,36,33,2,2,2,2,0.1813293
1138,93188,978,58,37,33,2,2,2,2,0.18360822
1139,95127,852,54,25,34,2,2,7,7,0.17574657
1140,95194,852,54,26,34,0,0,0,0,0.15311068
1141,95203,1098,63,26,34,2,4,7,7,0.17336823
1142,95261,852,54,27,34,1,5,1,9,0.13865617
1143,95262,852,55,27,34,0,0,4,10,0.1591064
1144,95268,852,61,27,34,0,0,4,10,0.16120902
1145,95269,852,62,27,34,0,4,4,4,0.16595092
1146,95270,1098,63,27,34,2,4,7,7,0.16962488
1147,95271,1098,64,27,34,0,4,4,4,0.1659763
1148,95328,852,54,28,34,3,1,5,5,0.1254606
1149,95329,852,55,28,34,1,5,6,9,0.14096166
1150,95330,852,56,28,34,0,0,0,0,0.15541075
1151,95331,852,57,28,34,0,0,0,0,0.15161705
1152,95332,852,58,28,34,0,0,0,10,0.15619045
1153,95333,852,59,28,34,2,4,7,7,0.1739656
1154,95334,852,60,28,34,2,2,2,2,0.18110463
1155,95335,852,61,28,34,2,2,7,2,0.17819981
1156,95336,852,62,28,34,2,2,7,2,0.17777944
1157,95337,1098,63,28,34,2,4,7,7,0.17491186
1158,95338,1098,64,28,34,0,0,4,10,0.15999463
1159,95339,1098,65,28,34,1,5,6,9,0.14160396
1160,95394,136,53,29,34,3,3,3,3,0.11213072
1161,95395,852,54,29,34,3,3,5,5,0.11861964
1162,95396,852,55,29,34,3,1,5,12,0.1265452
1163,95397,852,56,29,34,1,5,6,9,0.14224115
1164,95398,852,57,29,34,1,5,6,6,0.14809231
1165,95399,852,58,29,34,2,4,7,7,0.17022304
1166,95400,852,59,29,34,2,2,2,11,0.18509577
1167,95401,136,60,29,34,2,2,2,2,0.18290278
1168,95402,136,61,29,34,2,2,7,2,0.17798592
1169,95403,136,62,29,34,2,4,7,7,0.17342477
1170,95404,136,63,29,34,0,4,4,4,0.16576324
1171,95405,136,64,29,34,1,0,0,6,0.14994659
1172,95406,1098,65,29,34,1,5,1,9,0.1387307
1173,95461,136,53,30,34,3,3,5,5,0.117603324
1174,95462,136,54,30,34,3,3,5,5,0.11791725
1175,95463,852,55,30,34,3,1,5,12,0.12792392
1176,95464,136,56,30,34,1,1,1,1,0.13333035
1177,95465,136,57,30,34,1,5,6,6,0.14687754
1178,95466,136,58,30,34,0,4,4,4,0.16568276
1179,95467,136,59,30,34,2,4,7,7,0.1738583
1180,95468,136,60,30,34,2,4,7,4,0.16811365
1181,95469,136,61,30,34,0,4,4,4,0.16525334
1182,95470,136,62,30,34,0,4,4,10,0.16130708
1183,95471,136,63,30,34,0,0,0,10,0.15744552
1184,95472,136,64,30,34,0,0,0,0,0.15362105
1185,95473,136,65,30,34,0,0,0,0,0.15541248
1186,95528,136,53,31,34,3,1,5,5,0.12405611
1187,95529,136,54,31,34,3,1,5,5,0.12541476
1188,95530,136,55,31,34,1,5,6,9,0.14129506
1189,95531,136,56,31,34,3,1,5,12,0.12904334
1190,95532,136,57,31,34,0,0,0,0,0.15187553
1191,95533,136,58,31,34,0,4,4,4,0.16442414
1192,95534,136,59,31,34,2,4,7,4,0.16845013
1193,95536,136,61,31,34,0,0,4,10,0.15900788
1194,95537,136,62,31,34,0,0,0,0,0.1553712
1195,95538,136,63,31,34,0,0,0,0,0.15501736
1196,95539,1107,64,31,34,1,0,0,6,0.14988263
1197,95594,661,52,32,34,1,5,6,6,0.14452021
1198,95595,136,53,32,34,3,1,1,12,0.13129541
1199,95596,136,54,32,34,1,5,6,9,0.14089616
1200,95597,136,55,32,34,0,0,0,0,0.15154983
1201,95598,136,56,32,34,1,1,1,1,0.1336372
1202,95599,136,57,32,34,0,0,0,0,0.15492874
1203,95600,136,58,32,34,0,0,0,0,0.15591863
1204,95601,136,59,32,34,0,0,4,10,0.15947188
1205,95602,1048,60,32,34,2,4,7,7,0.17072386
1206,95603,1048,61,32,34,2,4,7,7,0.16874103
1207,95604,1107,62,32,34,0,4,4,4,0.16301571
1208,95605,1107,63,32,34,0,4,4,4,0.16732274
1209,95606,1107,64,32,34,0,0,4,10,0.16065964
1210,95662,661,53,33,34,1,1,1,1,0.13529086
1211,95663,661,54,33,34,1,5,1,1,0.1377635
1212,95664,661,55,33,34,1,1,1,1,0.13374588
1213,95665,661,56,33,34,1,5,1,1,0.13623524
1214,95666,136,57,33,34,0,0,0,10,0.15810913
1215,95667,136,58,33,34,0,0,0,0,0.1546276
1216,95669,978,60,33,34,1,5,6,9,0.14384802
1217,95670,978,61,33,34,1,5,6,6,0.14793617
1218,95671,1048,62,33,34,0,0,4,10,0.16004379
1219,95672,1107,63,33,34,2,4,7,7,0.1710525
1220,95673,1107,64,33,34,0,0,0,10,0.15723729
1221,95729,661,53,34,34,1,5,6,9,0.14100832
1222,95730,661,54,34,34,1,5,1,9,0.13887757
1223,95731,661,55,34,34,3,1,5,5,0.12558869
1224,95732,661,56,34,34,3,1,1,12,0.13147177
1225,95733,978,57,34,34,0,0,0,0,0.15497896
1226,95734,1048,58,34,34,0,0,0,0,0.154853
1227,95735,978,59,34,34,0,0,0,10,0.15659618
1228,95736,978,60,34,34,0,0,0,0,0.15073979
1229,95737,978,61,34,34,0,0,0,0,0.15058242
1230,95739,1107,63,34,34,1,5,6,9,0.14275435
1231,95740,235,64,34,34,1,5,1,9,0.13931966
1232,95796,661,53,35,34,1,5,1,1,0.13692039
1233,95797,661,54,35,34,0,0,0,0,0.15484242
1234,95798,661,55,35,34,0,0,0,0,0.15483846
1235,95799,978,56,35,34,3,1,5,5,0.122008346
1236,95800,978,57,35,34,1,5,6,6,0.14854227
1237,95801,978,58,35,34,0,0,0,10,0.15710135
1238,95802,978,59,35,34,2,4,7,7,0.16989736
1239,95803,978,60,35,34,0,0,0,10,0.1573977
1240,95864,661,54,36,34,0,4,4,4,0.16381642
1241,95865,661,55,36,34,0,4,4,4,0.16310178
1242,95866,978,56,36,34,1,5,1,1,0.13733074
1243,95867,978,57,36,34,1,5,1,9,0.13883105
1244,95868,978,58,36,34,0,4,4,4,0.16458306
1245,95869,978,59,36,34,2,2,2,2,0.18305907
1246,95935,978,58,37,34,2,4,7,7,0.17314157
1247,95936,978,59,37,34,2,2,7,2,0.17650461
1248,97941,852,54,26,35,0,0,0,0,0.15306327
1249,97949,852,62,26,35,0,4,4,4,0.1633658
1250,98007,852,53,27,35,3,1,1,12,0.1315938
1251,98008,852,54,27,35,1,5,6,9,0.14213058
1252,98009,852,55,27,35,0,0,0,0,0.1548483
1253,98013,852,59,27,35,0,0,0,10,0.15696922
1254,98015,852,61,27,35,0,0,0,0,0.15291755
1255,98016,852,62,27,35,0,4,4,4,0.16252258
1256,98018,1098,64,27,35,2,4,7,7,0.17199945
1257,98074,852,53,28,35,3,1,5,12,0.12713027
1258,98075,852,54,28,35,3,1,5,12,0.13019669
1259,98076,852,55,28,35,1,5,6,9,0.14056516
1260,98080,852,59,28,35,0,4,4,4,0.16709922
1261,98081,852,60,28,35,0,4,4,4,0.16565591
1262,98082,852,61,28,35,0,4,4,4,0.16364035
1263,98083,852,62,28,35,2,4,7,4,0.16855098
1264,98084,1098,63,28,35,2,4,7,4,0.16828631
1265,98085,1098,64,28,35,0,4,4,4,0.16224292
1266,98144,852,56,29,35,1,5,6,9,0.14235885
1267,98145,852,57,29,35,1,5,6,9,0.14282754
1268,98146,852,58,29,35,0,4,4,4,0.162737
1269,98147,852,59,29,35,2,2,2,2,0.17986414
1270,98148,852,60,29,35,2,2,7,2,0.1769742
1271,98149,136,61,29,35,2,4,7,7,0.16972639
1272,98150,136,62,29,35,0,4,4,4,0.16557786
1273,98151,1098,63,29,35,0,4,4,4,0.16250382
1274,98152,1098,64,29,35,0,0,0,0,0.15269127
1275,98153,1098,65,29,35,1,5,6,6,0.14524889
1276,98208,136,53,30,35,3,1,5,12,0.12933725
1277,98209,852,54,30,35,3,1,5,12,0.12904324
1278,98210,852,55,30,35,1,5,6,9,0.1435089
1279,98211,852,56,30,35,1,5,6,9,0.14200442
1280,98212,852,57,30,35,1,0,0,6,0.1495618
1281,98213,852,58,30,35,0,4,4,4,0.16442333
1282,98215,136,60,30,35,0,4,4,4,0.1651817
1283,98216,136,61,30,35,0,0,0,10,0.1581724
1284,98217,136,62,30,35,0,0,4,10,0.15849584
1285,98218,136,63,30,35,0,0,4,10,0.15990028
1286,98219,136,64,30,35,0,0,0,0,0.15325701
1287,98220,1098,65,30,35,0,0,0,10,0.15777738
1288,98275,136,53,31,35,3,1,5,12,0.12720108
1289,98276,136,54,31,35,1,5,1,1,0.13635573
1290,98277,852,55,31,35,0,0,4,10,0.15947436
1291,98278,136,56,31,35,0,0,0,0,0.15060121
1292,98279,852,57,31,35,0,4,4,4,0.16365121
1293,98280,136,58,31,35,0,4,4,4,0.16342834
1294,98281,136,59,31,35,0,4,4,4,0.16240399
1295,98282,136,60,31,35,0,0,0,0,0.15577994
1296,98283,136,61,31,35,0,0,0,0,0.15166537
1297,98284,136,62,31,35,0,0,0,0,0.15420817
1298,98285,136,63,31,35,0,0,4,10,0.16013674
1299,98286,136,64,31,35,0,0,0,0,0.15419322
1300,98287,136,65,31,35,0,0,0,10,0.15774123
1301,98342,136,53,32,35,3,1,5,12,0.12888053
1302,98343,661,54,32,35,1,5,6,9,0.14371887
1303,98344,136,55,32,35,0,0,4,10,0.16124187
1304,98345,136,56,32,35,0,0,0,10,0.15664504
1305,98346,136,57,32,35,0,4,4,4,0.16363788
1306,98347,136,58,32,35,0,0,0,0,0.15550615
1307,98348,136,59,32,35,0,0,0,0,0.1530705
1308,98349,136,60,32,35,0,0,0,0,0.15494308
1309,98351,1048,62,32,35,0,4,4,4,0.16330387
1310,98352,136,63,32,35,2,4,7,7,0.1728482
1311,98353,136,64,32,35,0,4,4,4,0.16448495
1312,98409,661,53,33,35,1,1,1,1,0.13375898
1313,98410,661,54,33,35,1,5,6,9,0.13982931
1314,98411,661,55,33,35,3,1,1,12,0.13259318
1315,98412,661,56,33,35,1,0,0,6,0.14991927
1316,98413,136,57,33,35,0,4,4,4,0.16560273
1317,98414,939,58,33,35,0,4,4,4,0.16218314
1318,98415,939,59,33,35,0,0,0,0,0.15320398
1319,98416,939,60,33,35,1,5,6,6,0.14521126
1320,98420,1107,64,33,35,0,0,4,10,0.15884128
1321,98478,661,55,34,35,3,1,5,12,0.12765753
1322,98479,661,56,34,35,1,1,1,1,0.13360074
1323,98480,978,57,34,35,0,0,0,10,0.15740013
1324,98481,143,58,34,35,0,4,4,10,0.1614866
1325,98483,143,60,34,35,0,4,4,4,0.16213427
1326,98484,143,61,34,35,0,0,4,10,0.15920332
1327,98486,1107,63,34,35,0,0,0,0,0.15243675
1328,98545,661,55,35,35,2,4,7,7,0.16947411
1329,98547,978,57,35,35,0,0,0,10,0.15618122
1330,98548,143,58,35,35,0,4,4,4,0.16300176
1331,98549,978,59,35,35,2,4,7,7,0.16980357
1332,98550,978,60,35,35,0,0,0,10,0.15767884
1333,98551,978,61,35,35,0,4,4,4,0.16473554
1334,98614,978,57,36,35,1,5,6,9,0.14308544
1335,98615,978,58,36,35,0,4,4,4,0.16452648
1336,98616,978,59,36,35,2,2,2,2,0.17953086
1337,98618,978,61,36,35,2,4,7,7,0.17449234
1338,98682,978,58,37,35,0,0,4,10,0.15918978
1339,100687,852,53,26,36,1,5,6,6,0.14644328
1340,100754,852,53,27,36,1,5,6,9,0.14408024
1341,100761,852,60,27,36,1,5,6,6,0.14523542
1342,100763,852,62,27,36,0,4,4,4,0.1620706
1343,100765,1098,64,27,36,2,2,7,2,0.17612597
1344,100822,852,54,28,36,1,5,1,9,0.13884258
1345,100828,852,60,28,36,0,0,0,0,0.15314597
1346,100829,136,61,28,36,0,0,0,0,0.15578964
1347,100830,852,62,28,36,0,4,4,4,0.1641702
1348,100832,1098,64,28,36,0,4,4,4,0.16193724
1349,100889,852,54,29,36,1,5,6,9,0.14329904
1350,100890,852,55,29,36,1,5,6,9,0.14051986
1351,100891,852,56,29,36,1,5,1,1,0.1357908
1352,100892,852,57,29,36,1,5,1,9,0.13968432
1353,100894,852,59,29,36,2,4,7,7,0.17187428
1354,100895,852,60,29,36,2,4,7,7,0.17063262
1355,100896,136,61,29,36,2,4,7,4,0.16826206
1356,100897,136,62,29,36,0,4,4,4,0.16580823
1357,100898,1098,63,29,36,0,0,4,10,0.15873757
1358,100899,1098,64,29,36,1,5,6,6,0.14755565
1359,100955,136,53,30,36,1,5,6,6,0.1470145
1360,100956,852,54,30,36,1,0,6,6,0.149153
1361,100957,852,55,30,36,0,0,0,0,0.15343699
1362,100958,852,56,30,36,1,5,6,6,0.14494178
1363,100959,852,57,30,36,0,0,0,0,0.15141577
1364,100960,852,58,30,36,0,4,4,4,0.16327594
1365,100961,136,59,30,36,2,4,7,7,0.1720275
1366,100962,136,60,30,36,0,0,4,10,0.16112992
1367,100963,136,61,30,36,0,0,0,10,0.1576857
1368,100964,136,62,30,36,0,0,4,10,0.15950738
1369,100965,1098,63,30,36,0,0,4,10,0.15951702
1370,100966,1098,64,30,36,1,0,0,6,0.15000273
1371,101022,136,53,31,36,1,5,6,9,0.1398413
1372,101023,852,54,31,36,1,0,6,6,0.1488369
1373,101024,852,55,31,36,2,4,7,7,0.1700627
1374,101025,852,56,31,36,0,4,4,4,0.16199869
1375,101026,852,57,31,36,0,4,4,4,0.16699284
1376,101027,136,58,31,36,0,4,4,4,0.16363093
1377,101028,136,59,31,36,0,4,4,10,0.16162175
1378,101029,136,60,31,36,0,0,0,0,0.15185778
1379,101030,136,61,31,36,1,5,6,6,0.14727384
1380,101031,136,62,31,36,1,0,0,6,0.14971748
1381,101032,136,63,31,36,0,0,4,10,0.16015783
1382,101089,661,53,32,36,3,1,1,12,0.13073695
1383,101090,661,54,32,36,1,5,6,6,0.14682785
1384,101091,661,55,32,36,0,0,4,10,0.15861289
1385,101092,136,56,32,36,0,4,4,4,0.16457935
1386,101093,852,57,32,36,0,4,4,4,0.16506977
1387,101094,852,58,32,36,0,0,0,0,0.15425031
1388,101095,136,59,32,36,0,0,0,0,0.15269105
1389,101098,136,62,32,36,0,0,0,0,0.15521677
1390,101099,136,63,32,36,2,4,7,7,0.17118907
1391,101100,136,64,32,36,0,4,4,4,0.1620748
1392,101156,661,53,33,36,1,1,1,1,0.13478552
1393,101157,661,54,33,36,1,5,6,6,0.14516374
1394,101158,661,55,33,36,3,1,1,12,0.13217205
1395,101159,661,56,33,36,0,0,0,0,0.15305972
1396,101161,136,58,33,36,0,4,4,4,0.16270311
1397,101164,978,61,33,36,0,0,0,0,0.1534409
1398,101166,136,63,33,36,2,2,7,2,0.17700118
1399,101167,136,64,33,36,0,0,4,10,0.1593167
1400,101223,661,53,34,36,1,5,6,6,0.14615798
1401,101224,661,54,34,36,1,5,6,6,0.14713189
1402,101225,661,55,34,36,3,1,1,12,0.13226442
1403,101226,661,56,34,36,1,5,6,9,0.14025538
1404,101227,978,57,34,36,0,0,0,0,0.15246719
1405,101228,136,58,34,36,0,4,4,4,0.16482264
1406,101229,978,59,34,36,2,2,2,11,0.18562476
1407,101230,978,60,34,36,0,4,4,4,0.16373603
1408,101231,978,61,34,36,0,4,4,4,0.16602066
1409,101233,136,63,34,36,0,0,4,10,0.16025016
1410,101234,1107,64,34,36,0,0,0,10,0.15647233
1411,101291,661,54,35,36,1,5,6,6,0.1485104
1412,101292,661,55,35,36,0,4,4,10,0.161804
1413,101293,661,56,35,36,1,5,6,9,0.14160512
1414,101294,978,57,35,36,0,0,0,0,0.1516103
1415,101295,978,58,35,36,2,4,7,4,0.16781028
1416,101296,978,59,35,36,2,4,7,7,0.17105098
1417,101298,978,61,35,36,0,0,4,10,0.16005062
1418,101362,978,58,36,36,0,0,4,10,0.15872505
1419,103367,852,53,25,37,1,5,6,6,0.14524747
1420,103434,852,53,26,37,1,5,6,6,0.14634427
1421,103501,852,53,27,37,1,5,6,9,0.14281556
1422,103568,852,53,28,37,1,5,6,6,0.14710665
1423,103635,852,53,29,37,0,0,0,0,0.15165897
1424,103644,136,62,29,37,2,4,7,7,0.17356397
1425,103645,1098,63,29,37,0,4,4,4,0.16629063
1426,103646,1098,64,29,37,0,0,0,0,0.15297788
1427,103711,136,62,30,37,2,4,7,7,0.1707589
1428,103712,1098,63,30,37,0,4,4,4,0.16551352
1429,103713,1098,64,30,37,0,0,0,0,0.15348256
1430,103769,136,53,31,37,1,5,6,6,0.1459853
1431,103770,852,54,31,37,0,0,4,10,0.15932272
1432,103773,852,57,31,37,0,4,4,4,0.1643926
1433,103774,136,58,31,37,0,4,4,4,0.1661715
1434,103775,136,59,31,37,0,4,4,4,0.16348307
1435,103778,136,62,31,37,0,0,0,10,0.15806103
1436,103779,1098,63,31,37,2,4,7,7,0.16982943
1437,103836,136,53,32,37,1,5,1,1,0.13775998
1438,103837,852,54,32,37,0,0,0,0,0.1541091
1439,103842,136,59,32,37,0,0,4,10,0.15839863
1440,103845,136,62,32,37,0,0,4,10,0.15840547
1441,103846,136,63,32,37,2,2,7,7,0.17516
1442,103904,661,54,33,37,0,0,0,0,0.15452956
1443,103905,661,55,33,37,1,5,6,6,0.14562483
1444,103908,852,58,33,37,0,0,4,10,0.16054788
1445,103909,978,59,33,37,2,4,7,4,0.16774943
1446,103912,136,62,33,37,2,4,7,7,0.17070287
1447,103913,136,63,33,37,2,2,2,11,0.18737593
1448,103914,136,64,33,37,0,4,4,4,0.16447093
1449,103970,661,53,34,37,1,0,6,6,0.14903806
1450,103971,661,54,34,37,0,0,0,10,0.15605175
1451,103972,661,55,34,37,1,5,6,6,0.14635767
1452,103975,978,58,34,37,0,4,4,4,0.16723433
1453,103976,978,59,34,37,2,2,2,2,0.18031575
1454,103977,978,60,34,37,0,4,4,4,0.16208789
1455,103980,136,63,34,37,2,2,7,7,0.17566456
1456,104039,661,55,35,37,1,5,6,9,0.14402673
1457,104040,661,56,35,37,1,5,6,6,0.14764896
1458,104042,978,58,35,37,0,4,4,4,0.16628672
1459,104043,978,59,35,37,2,4,7,7,0.16976467
1460,106114,852,53,25,38,1,0,0,6,0.15014744
1461,106181,852,53,26,38,1,5,6,6,0.14477019
1462,106659,136,62,33,38,2,4,7,7,0.17212038
1463,108861,852,53,25,39,0,0,0,0,0.15478897
1464,109474,136,63,34,39,3,3,3,8,0.085290834
